Date		T_degC	PO4uM	SiO3uM	NO2uM	NO3uM	Salnty	O2ml_L
01/16/2009,	08.860,	02.100,	39.000,	00.000,	29.000,	34.030,	02.430
01/17/2009,	18.220,	00.220,	02.000,	00.000,	00.100,	33.620,	06.060
01/18/2009,	19.460,	00.300,	00.000,	00.000,	00.000,	33.610,	05.790
01/19/2009,	09.090,	02.150,	37.000,	00.000,	29.500,	34.100,	02.350
01/20/2009,	09.450,	01.960,	31.000,	00.000,	26.600,	34.030,	02.710
01/21/2009,	11.430,	00.660,	07.000,	00.060,	05.400,	33.410,	05.690
01/22/2009,	12.780,	00.280,	02.000,	00.000,	00.000,	33.460,	06.220
01/23/2009,	17.500,	00.250,	01.000,	00.000,	00.000,	33.560,	05.870
03/08/2009,	15.680,	00.280,	02.000,	00.000,	00.000,	33.110,	05.710
03/09/2009,	14.890,	00.300,	02.000,	00.000,	00.000,	33.180,	05.840
03/10/2009,	10.120,	00.830,	11.000,	00.010,	09.000,	33.400,	05.110
03/11/2009,	16.250,	00.300,	02.000,	00.000,	00.000,	33.150,	05.700
03/12/2009,	08.500,	01.680,	32.000,	00.010,	25.700,	33.880,	03.560
03/13/2009,	09.390,	01.100,	16.000,	00.010,	14.500,	33.550,	04.680
03/14/2009,	13.280,	00.470,	02.000,	00.060,	01.500,	33.240,	06.020
03/14/2009,	13.730,	00.360,	02.000,	00.020,	00.400,	33.210,	06.130
03/15/2009,	08.580,	01.930,	35.000,	00.000,	28.200,	33.940,	03.040
03/15/2009,	09.290,	01.550,	24.000,	00.010,	21.800,	33.670,	03.860
03/16/2009,	15.200,	00.330,	02.000,	00.000,	00.000,	33.150,	05.330
03/16/2009,	15.180,	00.280,	02.000,	00.000,	00.000,	33.150,	06.120
03/17/2009,	13.910,	00.330,	02.000,	00.020,	00.300,	33.240,	06.060
03/17/2009,	14.870,	00.360,	01.000,	00.020,	00.200,	33.270,	06.160
03/17/2009,	14.650,	00.280,	02.000,	00.000,	00.000,	33.160,	06.120
03/18/2009,	14.900,	00.360,	01.000,	00.020,	00.100,	33.270,	06.140
03/18/2009,	08.040,	02.070,	42.000,	00.000,	30.000,	34.010,	02.820
03/19/2009,	08.880,	01.820,	31.000,	00.000,	24.700,	33.870,	03.220
03/20/2009,	13.650,	00.690,	05.000,	00.020,	04.300,	33.530,	05.680
03/21/2009,	15.430,	00.300,	00.000,	00.010,	00.400,	33.620,	06.260
03/22/2009,	15.660,	00.300,	01.000,	00.000,	00.000,	33.530,	06.160
07/15/2009,	17.680,	00.280,	00.000,	00.000,	00.000,	33.600,	05.520
07/15/2009,	10.450,	00.990,	15.000,	00.000,	12.900,	33.730,	04.890
07/16/2009,	11.280,	01.050,	11.000,	00.240,	09.400,	33.520,	05.060
07/16/2009,	15.850,	00.390,	03.000,	00.000,	00.000,	33.600,	06.080
07/17/2009,	17.420,	00.300,	02.000,	00.000,	00.100,	33.350,	05.700
07/17/2009,	10.530,	01.600,	19.000,	00.370,	17.800,	33.590,	03.890
07/18/2009,	14.090,	00.330,	04.000,	00.000,	01.900,	33.920,	05.440
07/19/2009,	16.600,	00.220,	02.000,	00.000,	00.000,	33.500,	06.050
07/20/2009,	18.570,	00.250,	02.000,	00.000,	00.000,	33.550,	05.620
07/20/2009,	18.690,	00.250,	02.000,	00.000,	00.100,	33.540,	05.550
07/21/2009,	10.670,	00.800,	09.000,	00.010,	08.000,	33.240,	05.230
07/21/2009,	16.820,	00.300,	02.000,	00.000,	00.000,	33.130,	05.700
07/22/2009,	09.810,	01.020,	14.000,	00.010,	13.100,	33.430,	04.900
07/22/2009,	16.050,	00.250,	02.000,	00.000,	00.000,	33.090,	05.840
07/23/2009,	18.690,	00.250,	02.000,	00.000,	00.000,	33.540,	05.510
07/23/2009,	09.160,	01.570,	26.000,	00.010,	22.300,	33.710,	03.800
07/24/2009,	16.850,	00.300,	02.000,	00.000,	00.000,	33.130,	05.700
07/25/2009,	08.700,	01.770,	33.000,	00.000,	26.800,	33.880,	03.700
07/26/2009,	16.370,	00.250,	02.000,	00.000,	00.000,	33.130,	05.990
07/26/2009,	16.300,	00.220,	02.000,	00.000,	00.000,	33.120,	05.880
07/27/2009,	08.870,	01.660,	29.000,	00.000,	25.000,	33.830,	03.710
07/28/2009,	16.370,	00.250,	02.000,	00.000,	00.000,	33.130,	06.010
07/29/2009,	09.650,	01.160,	16.000,	00.010,	15.400,	33.500,	04.480
07/30/2009,	15.350,	00.280,	02.000,	00.000,	00.000,	33.120,	06.080
07/31/2009,	16.590,	00.280,	02.000,	00.000,	00.000,	33.140,	05.770
08/01/2009,	16.580,	00.280,	02.000,	00.000,	00.000,	33.140,	05.760
08/02/2009,	16.590,	00.280,	02.000,	00.000,	00.000,	33.140,	05.800
08/03/2009,	08.650,	01.630,	31.000,	00.010,	25.000,	33.850,	03.650
11/06/2009,	08.010,	02.400,	48.000,	00.020,	32.200,	34.080,	01.980
11/07/2009,	17.900,	00.390,	03.000,	00.000,	00.300,	33.710,	05.850
11/08/2009,	17.460,	00.280,	03.000,	00.010,	00.200,	33.660,	05.740
11/09/2009,	10.620,	01.410,	20.000,	00.170,	17.100,	33.710,	04.030
11/10/2009,	08.740,	02.260,	40.000,	00.010,	29.500,	34.060,	02.240
11/11/2009,	11.820,	01.600,	22.000,	00.140,	19.500,	33.570,	03.540
11/12/2009,	17.440,	00.330,	03.000,	00.020,	00.300,	33.620,	05.790
11/13/2009,	09.430,	01.930,	29.000,	00.000,	24.200,	34.030,	02.800
11/14/2009,	09.220,	02.070,	33.000,	00.000,	27.200,	34.120,	02.570
11/15/2009,	17.680,	00.280,	03.000,	00.010,	00.200,	33.660,	05.810
11/16/2009,	10.510,	00.630,	06.000,	00.040,	03.900,	33.490,	06.030
11/17/2009,	11.950,	00.330,	02.000,	00.000,	00.000,	33.290,	05.900
11/18/2009,	19.890,	00.280,	02.000,	00.000,	00.000,	33.660,	05.530
11/19/2009,	17.220,	00.280,	02.000,	00.000,	00.000,	33.640,	05.520
11/20/2009,	09.480,	02.150,	33.000,	00.000,	26.900,	34.020,	02.700
11/21/2009,	10.790,	01.570,	16.000,	00.400,	15.800,	33.570,	03.940
11/22/2009,	11.630,	00.750,	08.000,	00.080,	06.100,	33.300,	05.790
11/23/2009,	09.160,	02.350,	37.000,	00.000,	29.000,	34.120,	02.200
01/13/2010,	08.480,	02.160,	43.000,	00.000,	28.700,	33.910,	03.270
01/14/2010,	14.590,	00.550,	02.000,	00.010,	01.700,	33.240,	06.050
01/15/2010,	14.590,	00.550,	02.000,	00.010,	01.700,	33.240,	06.050
01/16/2010,	09.160,	01.680,	38.000,	00.220,	24.700,	33.950,	02.480
01/17/2010,	09.170,	01.680,	37.800,	00.240,	24.700,	33.948,	02.500
01/18/2010,	09.330,	01.730,	33.000,	00.750,	24.600,	33.890,	02.900
01/19/2010,	09.350,	01.720,	33.000,	00.720,	24.500,	33.890,	02.910
01/20/2010,	10.520,	01.300,	24.000,	00.240,	15.900,	33.760,	04.390
01/23/2010,	09.810,	01.560,	29.500,	00.200,	20.200,	33.796,	03.530
01/24/2010,	09.750,	01.580,	30.000,	00.200,	20.500,	33.800,	03.470
01/25/2010,	10.640,	01.250,	23.200,	00.230,	14.800,	33.754,	04.580
01/26/2010,	11.680,	00.840,	17.000,	00.100,	05.100,	33.710,	06.270
01/27/2010,	11.760,	00.810,	16.800,	00.090,	04.300,	33.708,	06.440
01/28/2010,	12.160,	00.640,	15.000,	00.040,	00.600,	33.700,	07.310
01/29/2010,	12.160,	00.640,	15.000,	00.040,	00.600,	33.700,	07.310
01/30/2010,	07.960,	02.590,	51.000,	00.000,	34.100,	34.140,	01.600
01/31/2010,	09.690,	01.550,	24.000,	00.090,	20.000,	33.790,	03.600
02/01/2010,	08.480,	02.350,	44.000,	00.000,	31.000,	34.090,	02.000
04/27/2010,	14.820,	00.510,	02.000,	00.000,	00.300,	32.980,	06.030
04/28/2010,	14.820,	00.510,	02.000,	00.000,	00.300,	32.980,	06.030
04/29/2010,	14.780,	00.510,	02.000,	00.000,	00.200,	32.971,	06.050
04/30/2010,	07.600,	02.130,	47.400,	00.000,	30.700,	33.961,	02.190
05/01/2010,	08.400,	02.010,	38.800,	00.000,	28.300,	33.922,	02.760
05/02/2010,	14.470,	00.520,	02.000,	00.010,	00.600,	32.957,	06.080
05/02/2010,	14.770,	00.510,	02.000,	00.000,	00.200,	32.970,	06.050
05/02/2010,	08.730,	01.940,	34.100,	00.000,	26.100,	33.904,	03.210
05/03/2010,	09.490,	01.670,	22.300,	00.320,	20.200,	33.575,	04.520
05/04/2010,	08.940,	01.730,	26.200,	00.000,	22.100,	33.734,	03.770
05/05/2010,	10.780,	01.540,	17.100,	00.500,	16.800,	33.460,	05.350
05/06/2010,	09.520,	01.770,	31.000,	00.310,	22.300,	33.836,	03.660
05/13/2010,	12.410,	01.080,	12.000,	00.200,	10.300,	33.520,	06.110
05/14/2010,	12.550,	01.080,	12.000,	00.200,	10.200,	33.502,	06.110
05/15/2010,	14.560,	00.980,	09.000,	00.150,	08.400,	33.250,	06.070
05/16/2010,	14.560,	00.930,	08.100,	00.130,	07.500,	33.249,	06.070
05/17/2010,	13.760,	01.020,	11.000,	00.170,	09.300,	33.349,	06.090
07/30/2010,	16.580,	00.420,	01.000,	00.000,	00.000,	33.110,	05.770
07/31/2010,	16.580,	00.420,	01.000,	00.000,	00.000,	33.110,	05.770
08/01/2010,	16.510,	00.420,	01.000,	00.020,	00.200,	33.111,	05.690
08/02/2010,	14.230,	00.480,	01.700,	00.010,	00.200,	33.129,	05.700
08/03/2010,	16.630,	00.440,	01.000,	00.000,	00.000,	33.110,	05.720
08/04/2010,	16.670,	00.450,	01.000,	00.000,	00.000,	33.110,	05.670
08/05/2010,	16.680,	00.450,	01.000,	00.000,	00.000,	33.110,	05.670
08/06/2010,	08.800,	01.580,	28.700,	00.040,	21.600,	33.672,	03.700
08/07/2010,	08.050,	01.790,	36.000,	00.130,	26.300,	33.734,	03.500
08/08/2010,	16.730,	00.420,	01.000,	00.010,	00.000,	33.110,	05.700
08/09/2010,	16.730,	00.420,	01.000,	00.010,	00.000,	33.110,	05.700
08/10/2010,	09.120,	01.190,	15.900,	00.110,	15.400,	33.642,	04.770
08/11/2010,	09.160,	01.170,	15.000,	00.120,	15.000,	33.640,	04.840
08/12/2010,	10.780,	00.540,	04.000,	00.120,	01.400,	33.189,	06.040
08/13/2010,	10.220,	01.290,	15.000,	00.610,	15.000,	33.398,	04.770
08/14/2010,	12.120,	00.420,	02.100,	00.000,	00.000,	33.034,	06.280
08/15/2010,	14.110,	00.530,	02.000,	00.020,	00.800,	32.950,	06.120
08/16/2010,	14.140,	00.530,	02.000,	00.020,	00.800,	32.950,	06.120
10/28/2010,	10.200,	01.680,	23.900,	00.060,	20.200,	33.801,	03.390
10/29/2010,	10.010,	01.810,	26.800,	00.050,	21.900,	33.848,	03.080
10/30/2010,	09.790,	01.840,	28.900,	00.030,	22.300,	33.896,	02.810
10/31/2010,	09.770,	01.840,	29.000,	00.030,	22.300,	33.900,	02.790
11/01/2010,	10.280,	01.650,	23.000,	00.060,	19.600,	33.790,	03.470
11/02/2010,	10.660,	01.490,	18.900,	00.180,	17.000,	33.689,	03.900
11/03/2010,	13.930,	00.830,	07.800,	00.180,	05.600,	33.620,	05.440
11/04/2010,	14.900,	00.620,	05.000,	00.050,	01.700,	33.575,	05.880
11/05/2010,	14.890,	00.620,	05.000,	00.050,	01.700,	33.580,	05.900
11/06/2010,	14.440,	00.720,	06.300,	00.110,	03.500,	33.597,	05.680
11/07/2010,	14.950,	00.660,	05.000,	00.040,	01.600,	33.560,	05.710
11/08/2010,	14.950,	00.660,	05.000,	00.040,	01.600,	33.560,	05.710
11/09/2010,	09.050,	01.540,	25.300,	00.020,	24.100,	33.748,	03.850
11/10/2010,	11.580,	00.780,	06.200,	00.090,	07.100,	33.265,	05.560
11/11/2010,	10.400,	01.030,	10.900,	00.040,	13.200,	33.444,	04.850
11/12/2010,	11.680,	00.760,	06.000,	00.090,	06.700,	33.250,	05.600
01/13/2011,	09.910,	01.570,	23.300,	00.050,	24.800,	33.772,	03.230
01/14/2011,	09.490,	01.730,	28.700,	00.020,	27.700,	33.913,	02.750
01/15/2011,	09.350,	01.780,	31.000,	00.010,	28.700,	33.990,	02.580
01/16/2011,	14.430,	00.630,	05.300,	00.140,	05.300,	33.646,	05.400
01/17/2011,	16.110,	00.360,	00.000,	00.000,	00.100,	33.640,	05.600
01/17/2011,	16.120,	00.340,	00.000,	00.000,	00.100,	33.640,	05.840
01/18/2011,	08.630,	02.180,	44.000,	00.040,	29.600,	34.190,	01.650
01/19/2011,	08.960,	02.080,	39.800,	00.050,	28.100,	34.115,	02.070
01/20/2011,	09.460,	01.920,	32.900,	00.030,	26.200,	33.839,	02.400
01/21/2011,	09.420,	02.010,	34.300,	00.010,	27.200,	33.909,	02.310
01/22/2011,	09.350,	02.060,	35.400,	00.010,	27.500,	33.980,	02.250
01/23/2011,	09.630,	01.880,	30.100,	00.020,	24.700,	33.772,	02.730
01/24/2011,	09.970,	01.740,	25.700,	00.040,	23.200,	33.712,	03.090
01/25/2011,	12.660,	00.950,	09.800,	00.070,	09.900,	33.655,	05.110
01/26/2011,	10.560,	01.520,	20.500,	00.120,	20.200,	33.672,	03.640
01/27/2011,	14.850,	00.400,	00.000,	00.000,	00.000,	33.640,	06.610
01/27/2011,	15.270,	00.380,	00.000,	00.000,	00.000,	33.640,	06.860
01/28/2011,	15.270,	00.380,	00.000,	00.000,	00.000,	33.640,	06.860
01/29/2011,	09.600,	01.870,	31.000,	00.020,	24.200,	33.970,	02.510
01/30/2011,	09.610,	01.870,	30.800,	00.020,	24.000,	33.964,	02.530
04/09/2011,	15.060,	00.510,	01.000,	00.000,	00.900,	33.170,	05.830
04/10/2011,	15.060,	00.510,	01.000,	00.000,	00.900,	33.170,	05.830
04/11/2011,	15.070,	00.510,	01.000,	00.020,	01.000,	33.170,	05.830
04/12/2011,	15.070,	00.510,	01.000,	00.020,	01.000,	33.170,	05.830
04/13/2011,	15.070,	00.500,	01.000,	00.020,	01.100,	33.184,	05.810
04/14/2011,	08.900,	01.730,	29.000,	00.010,	26.100,	33.860,	03.270
04/15/2011,	08.910,	01.730,	28.800,	00.010,	26.100,	33.854,	03.280
04/16/2011,	09.180,	01.580,	24.000,	00.020,	23.400,	33.723,	03.730
04/17/2011,	14.750,	00.490,	02.000,	00.040,	00.700,	33.525,	05.900
04/18/2011,	11.500,	00.670,	05.500,	00.130,	05.200,	33.565,	05.490
04/19/2011,	09.630,	01.230,	16.200,	00.060,	16.500,	33.629,	04.480
04/20/2011,	15.060,	00.470,	02.000,	00.030,	00.600,	33.508,	05.930
04/21/2011,	15.110,	00.480,	02.000,	00.030,	00.600,	33.503,	05.930
04/22/2011,	15.130,	00.490,	02.000,	00.030,	00.500,	33.500,	05.930
04/23/2011,	08.510,	02.020,	39.600,	00.010,	33.300,	34.101,	02.180
04/24/2011,	15.130,	00.490,	03.000,	00.040,	00.500,	33.510,	05.910
04/25/2011,	08.920,	01.870,	34.800,	00.010,	30.800,	34.038,	02.470
04/26/2011,	09.170,	01.820,	32.800,	00.010,	29.600,	34.008,	02.540
07/27/2011,	09.810,	01.730,	29.000,	00.080,	22.800,	33.889,	02.920
07/28/2011,	09.440,	01.870,	36.000,	00.020,	26.300,	34.050,	02.360
07/29/2011,	09.400,	01.910,	36.300,	00.020,	26.500,	34.053,	02.330
07/30/2011,	09.250,	02.040,	37.400,	00.030,	27.200,	34.064,	02.190
07/31/2011,	11.630,	01.290,	17.200,	00.170,	14.500,	33.745,	04.040
08/01/2011,	14.490,	00.740,	06.700,	00.200,	05.000,	33.664,	05.140
08/02/2011,	17.560,	00.350,	00.700,	00.010,	00.200,	33.630,	03.700
08/03/2011,	08.630,	01.650,	28.000,	00.030,	26.000,	33.687,	03.490
08/04/2011,	18.650,	00.290,	00.000,	00.010,	00.000,	33.630,	05.970
08/05/2011,	18.380,	00.270,	00.000,	00.000,	00.000,	33.630,	02.880
08/06/2011,	09.510,	01.150,	14.600,	00.070,	16.300,	33.611,	04.500
08/07/2011,	10.100,	00.920,	09.000,	00.130,	11.400,	33.580,	04.970
08/08/2011,	10.170,	00.920,	09.000,	00.150,	11.300,	33.560,	05.050
08/09/2011,	10.820,	00.960,	09.000,	00.240,	10.400,	33.421,	05.660
08/10/2011,	11.550,	00.600,	03.500,	00.060,	02.200,	33.319,	06.120
08/11/2011,	14.390,	00.490,	01.200,	00.020,	01.000,	33.244,	05.860
08/12/2011,	15.070,	00.500,	01.000,	00.020,	01.100,	33.201,	05.800
10/16/2011,	08.910,	02.680,	57.800,	00.030,	38.500,	34.166,	01.470
10/17/2011,	09.000,	02.700,	57.000,	00.090,	39.300,	34.150,	01.540
10/18/2011,	08.890,	02.670,	58.000,	00.010,	38.300,	34.170,	01.450
10/19/2011,	15.030,	00.800,	06.000,	00.070,	03.700,	33.610,	05.880
10/20/2011,	09.120,	02.310,	44.300,	00.010,	33.200,	34.040,	02.010
10/21/2011,	09.350,	02.000,	34.000,	00.000,	27.700,	33.950,	02.250
10/22/2011,	09.700,	01.890,	30.500,	00.000,	25.100,	33.861,	02.570
10/23/2011,	11.840,	01.460,	18.300,	00.120,	14.900,	33.607,	04.360
10/24/2011,	10.520,	01.480,	22.000,	00.000,	18.300,	33.760,	03.440
10/25/2011,	10.330,	01.550,	23.800,	00.000,	19.500,	33.774,	03.240
10/26/2011,	16.640,	00.680,	02.800,	00.000,	00.500,	33.577,	05.840
10/27/2011,	17.940,	00.380,	01.400,	00.000,	00.300,	33.589,	06.070
10/28/2011,	18.390,	00.290,	00.000,	00.000,	00.100,	33.610,	06.280
10/29/2011,	18.380,	00.470,	00.000,	00.000,	00.100,	33.600,	06.250
10/30/2011,	18.390,	00.310,	00.000,	00.000,	00.100,	33.609,	06.280
10/31/2011,	18.380,	00.470,	00.000,	00.000,	00.100,	33.600,	06.250
11/01/2011,	09.040,	02.090,	40.600,	00.040,	28.100,	34.088,	01.920
01/28/2012,	10.160,	01.670,	25.700,	00.000,	25.100,	33.772,	03.040
01/29/2012,	09.980,	01.740,	28.100,	00.000,	26.500,	33.822,	02.880
01/30/2012,	19.600,	00.200,	00.000,	00.000,	00.100,	33.660,	05.800
01/31/2012,	10.300,	01.580,	23.200,	00.010,	23.500,	33.723,	03.240
02/01/2012,	10.520,	01.440,	20.000,	00.040,	20.700,	33.680,	03.620
02/02/2012,	10.610,	01.410,	19.100,	00.090,	19.900,	33.664,	03.740
02/03/2012,	18.190,	00.160,	00.000,	00.000,	00.000,	33.520,	06.300
02/04/2012,	15.440,	00.380,	03.000,	00.000,	00.000,	33.470,	06.130
02/05/2012,	14.100,	00.620,	05.000,	00.070,	02.000,	33.482,	05.520
02/06/2012,	09.740,	01.760,	28.000,	00.110,	23.000,	33.900,	02.800
02/07/2012,	09.750,	01.760,	27.800,	00.100,	23.000,	33.888,	02.810
02/08/2012,	10.390,	01.630,	22.700,	00.210,	20.500,	33.709,	03.470
02/09/2012,	10.000,	01.690,	25.300,	00.100,	22.100,	33.796,	03.080
02/10/2012,	11.600,	01.230,	15.800,	00.240,	14.200,	33.643,	04.300
02/11/2012,	11.700,	01.170,	15.000,	00.220,	13.400,	33.640,	04.360
02/12/2012,	12.970,	00.980,	10.600,	00.140,	08.300,	33.609,	05.100
03/25/2012,	16.390,	00.320,	02.000,	00.000,	00.000,	33.540,	04.890
03/26/2012,	15.640,	00.470,	04.000,	00.000,	01.300,	33.550,	04.910
03/27/2012,	15.460,	00.490,	04.300,	00.010,	01.600,	33.552,	04.910
03/28/2012,	16.390,	00.320,	02.000,	00.000,	00.000,	33.540,	04.890
03/29/2012,	09.420,	02.140,	38.800,	00.000,	32.500,	34.027,	01.870
03/30/2012,	09.510,	01.980,	35.700,	00.000,	31.300,	33.973,	02.210
03/31/2012,	09.700,	01.900,	32.800,	00.000,	30.000,	33.947,	02.420
04/01/2012,	09.850,	01.850,	30.000,	00.000,	28.500,	33.930,	02.640
04/02/2012,	19.610,	00.160,	00.000,	00.000,	00.100,	33.660,	05.810
04/03/2012,	16.150,	00.400,	01.400,	00.030,	02.700,	33.642,	05.710
04/04/2012,	10.190,	01.540,	21.900,	00.030,	23.100,	33.678,	03.500
04/06/2012,	09.910,	01.790,	28.500,	00.000,	27.700,	33.845,	02.790
07/03/2012,	10.550,	01.440,	19.000,	00.090,	19.700,	34.102,	03.800
07/10/2012,	12.050,	00.800,	06.700,	00.160,	08.300,	33.796,	05.520
07/11/2012,	10.280,	01.650,	23.500,	00.090,	22.300,	33.977,	03.110
07/12/2012,	10.250,	01.710,	25.000,	00.090,	22.900,	33.870,	02.870
07/13/2012,	13.980,	00.500,	03.800,	00.070,	03.400,	33.635,	06.320
07/14/2012,	16.010,	00.320,	02.000,	00.000,	00.000,	33.460,	06.830
07/15/2012,	16.270,	00.340,	02.000,	00.000,	00.000,	33.460,	06.820
07/16/2012,	17.820,	00.490,	02.000,	00.000,	00.000,	33.460,	06.640
07/17/2012,	09.200,	02.060,	37.700,	00.000,	31.200,	34.014,	02.000
07/18/2012,	17.820,	00.490,	02.000,	00.000,	00.000,	33.460,	06.640
07/19/2012,	09.560,	02.010,	33.700,	00.000,	29.200,	33.938,	02.400
07/20/2012,	09.810,	01.830,	29.900,	00.000,	26.900,	33.901,	02.580
07/21/2012,	09.980,	01.680,	27.200,	00.000,	24.200,	33.864,	02.680
07/22/2012,	10.190,	01.590,	23.800,	00.000,	22.200,	33.781,	03.020
07/23/2012,	10.050,	01.630,	26.000,	00.000,	23.100,	33.850,	02.720
07/24/2012,	10.800,	01.310,	16.900,	00.100,	17.000,	33.672,	03.750
07/25/2012,	12.010,	00.960,	10.000,	00.230,	09.300,	33.600,	04.540
07/26/2012,	13.620,	00.730,	06.900,	00.150,	05.000,	33.572,	04.810
10/19/2012,	18.990,	00.140,	00.000,	00.000,	00.100,	33.660,	05.150
10/20/2012,	18.990,	00.140,	00.000,	00.000,	00.100,	33.660,	05.540
10/21/2012,	17.200,	00.230,	01.100,	00.000,	00.100,	33.648,	05.640
10/22/2012,	12.060,	00.540,	08.400,	00.020,	03.500,	33.637,	05.100
10/23/2012,	19.030,	00.160,	00.000,	00.000,	00.000,	33.660,	05.420
10/24/2012,	19.030,	00.160,	00.000,	00.000,	00.000,	33.660,	05.420
10/25/2012,	09.370,	01.870,	31.700,	00.030,	25.400,	33.516,	02.850
10/26/2012,	11.060,	01.290,	17.200,	00.370,	15.900,	33.532,	04.340
10/27/2012,	09.150,	01.980,	34.800,	00.020,	26.500,	33.536,	02.610
10/28/2012,	08.990,	02.090,	38.100,	00.010,	27.700,	33.576,	02.370
10/29/2012,	20.300,	00.250,	00.000,	00.010,	00.100,	33.590,	05.670
10/30/2012,	20.310,	00.250,	00.000,	00.010,	00.100,	33.594,	05.660
10/31/2012,	20.350,	00.250,	00.000,	00.000,	00.100,	33.620,	05.620
11/01/2012,	09.610,	01.950,	34.600,	00.080,	27.900,	34.036,	02.270
11/02/2012,	20.350,	00.250,	00.000,	00.000,	00.100,	33.620,	05.620
11/03/2012,	10.000,	01.840,	29.500,	00.040,	25.400,	33.943,	02.590
11/04/2012,	10.150,	01.770,	26.900,	00.070,	23.900,	33.897,	02.720
11/05/2012,	18.070,	00.290,	01.400,	00.020,	00.400,	33.574,	06.190
01/11/2013,	11.930,	00.730,	07.600,	00.150,	05.800,	33.624,	05.070
01/12/2013,	10.610,	01.080,	17.200,	00.050,	11.700,	33.695,	03.920
01/13/2013,	09.810,	01.530,	27.100,	00.000,	18.200,	33.833,	02.970
01/14/2013,	15.470,	00.450,	02.100,	00.090,	02.300,	33.598,	05.290
01/15/2013,	17.130,	00.330,	00.600,	00.040,	00.900,	33.592,	05.340
01/16/2013,	18.490,	00.230,	00.000,	00.000,	00.000,	33.590,	05.360
01/17/2013,	18.490,	00.230,	00.100,	00.000,	00.000,	33.589,	05.390
01/18/2013,	18.480,	00.230,	01.000,	00.000,	00.000,	33.580,	05.610
01/19/2013,	18.480,	00.230,	01.000,	00.000,	00.000,	33.580,	05.610
01/20/2013,	08.800,	01.820,	40.500,	00.020,	25.500,	34.045,	02.040
01/21/2013,	09.080,	01.690,	35.400,	00.010,	24.200,	33.998,	02.410
01/22/2013,	09.380,	01.410,	32.000,	00.030,	19.800,	33.970,	02.670
01/23/2013,	09.300,	01.470,	32.900,	00.030,	20.800,	33.975,	02.600
01/24/2013,	09.890,	01.220,	25.800,	00.010,	17.000,	33.804,	03.140
01/25/2013,	10.600,	00.880,	16.700,	00.010,	10.800,	33.681,	04.070
04/07/2013,	08.970,	01.600,	38.400,	00.050,	23.400,	33.704,	02.620
04/08/2013,	10.430,	00.720,	10.600,	00.060,	08.100,	33.455,	05.010
04/09/2013,	12.800,	00.410,	03.100,	00.040,	00.300,	33.396,	05.940
04/10/2013,	15.500,	00.410,	01.000,	00.000,	00.000,	33.383,	05.830
04/11/2013,	09.490,	01.210,	19.600,	00.060,	16.600,	33.578,	04.250
04/12/2013,	08.870,	01.840,	43.000,	00.020,	27.300,	33.802,	02.160
04/13/2013,	09.140,	01.480,	29.900,	00.030,	21.000,	33.656,	03.350
04/14/2013,	09.450,	01.230,	21.000,	00.060,	17.000,	33.620,	04.150
04/15/2013,	15.260,	00.400,	01.000,	00.000,	00.000,	33.382,	05.840
04/16/2013,	15.790,	00.420,	01.000,	00.000,	00.000,	33.400,	05.830
04/17/2013,	15.790,	00.420,	01.000,	00.000,	00.000,	33.400,	05.830
04/18/2013,	15.750,	00.420,	01.000,	00.000,	00.000,	33.389,	05.810
04/19/2013,	15.770,	00.420,	01.000,	00.000,	00.000,	33.390,	05.810
04/20/2013,	09.130,	01.910,	37.300,	00.010,	21.800,	34.035,	02.160
04/21/2013,	08.830,	02.080,	43.200,	00.020,	25.000,	34.079,	01.830
04/22/2013,	09.480,	01.710,	33.000,	00.000,	20.300,	34.014,	02.440
04/23/2013,	09.560,	01.660,	32.000,	00.000,	19.900,	34.010,	02.520
07/06/2013,	09.250,	01.430,	23.600,	00.000,	19.300,	33.520,	04.240
07/07/2013,	08.130,	01.840,	41.300,	00.000,	26.700,	33.642,	03.250
07/08/2013,	17.490,	00.400,	01.000,	00.000,	00.000,	33.230,	05.600
07/09/2013,	17.490,	00.400,	01.000,	00.000,	00.000,	33.230,	05.600
07/10/2013,	09.590,	01.310,	18.300,	00.000,	16.600,	33.459,	04.590
07/11/2013,	09.620,	01.300,	18.000,	00.000,	16.400,	33.300,	04.610
07/12/2013,	12.460,	00.610,	04.400,	00.300,	02.400,	33.340,	05.900
07/13/2013,	15.880,	00.450,	01.000,	00.000,	00.000,	33.240,	06.010
07/14/2013,	15.890,	00.450,	01.000,	00.000,	00.000,	33.236,	06.010
07/15/2013,	16.080,	00.450,	01.000,	00.000,	00.000,	33.198,	05.970
07/16/2013,	16.420,	00.450,	01.100,	00.000,	00.000,	33.168,	05.910
07/17/2013,	16.350,	00.450,	01.000,	00.000,	00.000,	33.170,	05.920
07/18/2013,	16.890,	00.450,	02.000,	00.000,	00.000,	33.160,	05.860
07/19/2013,	16.890,	00.450,	02.000,	00.000,	00.000,	33.160,	05.860
07/20/2013,	15.020,	00.470,	01.100,	00.000,	00.000,	33.282,	06.110
07/21/2013,	10.630,	00.900,	09.400,	00.000,	09.000,	33.399,	05.310
11/09/2013,	16.820,	00.820,	03.000,	00.010,	00.000,	33.130,	05.640
11/10/2013,	16.760,	00.930,	03.000,	00.030,	00.000,	33.128,	05.650
11/11/2013,	16.690,	01.010,	03.000,	00.060,	00.000,	33.130,	05.660
11/12/2013,	16.840,	00.810,	02.900,	00.030,	00.000,	33.131,	05.610
